Anio,Cveestado,Nomestado,Cveddr,Nomddr,Cvempio,Nommunicipio,Cveespecie,Nomespecie,Cveproducto,Nomproducto,Volumen,Peso,Precio,Valor,Asacrificado
2021,30,Veracruz,178,Pánuco,13,Naranjos Amatlán,3,Ave,1,Carne,5.86,1.82,39.39,230.80,3225.00
2021,30,Veracruz,178,Pánuco,13,Naranjos Amatlán,3,Ave,4,Huevo plato,16.51,0,27.29,450.5,0
2021,30,Veracruz,178,Pánuco,13,Naranjos Amatlán,3,Ave,8,Ganado en pie,7.92,2.46,27.72,219.54,0.00
2021,30,Veracruz,178,Pánuco,13,Naranjos Amatlán,4,Bovino,1,Carne,775.29,248.41,71.05,55086.00,3121.00
2021,30,Veracruz,178,Pánuco,13,Naranjos Amatlán,4,Bovino,3,Ganado en pie,1444.21,462.74,34.20,49387.00,0.00
2021,30,Veracruz,178,Pánuco,13,Naranjos Amatlán,4,Bovino,6,Leche,"1,087.77",0,6.34,"6,896.09",0
2021,30,Veracruz,178,Pánuco,13,Naranjos Amatlán,12,Ovino,1,Carne,7.11,20.43,81.76,581.29,348.00
2021,30,Veracruz,178,Pánuco,13,Naranjos Amatlán,12,Ovino,3,Ganado en pie,13.69,39.34,37.23,509.66,0.00
2021,30,Veracruz,178,Pánuco,13,Naranjos Amatlán,14,Porcino,1,Carne,48.76,94.31,45.48,2217.51,517.00
2021,30,Veracruz,178,Pánuco,13,Naranjos Amatlán,14,Porcino,3,Ganado en pie,69.16,133.77,25.65,1773.92,0.00
2021,30,Veracruz,178,Pánuco,27,Benito Juárez,1,Abeja,2,Cera,0.11,0,83.73,9.21,0
2021,30,Veracruz,178,Pánuco,27,Benito Juárez,1,Abeja,7,Miel,2.49,0,48.25,120.15,0
2021,30,Veracruz,178,Pánuco,27,Benito Juárez,3,Ave,1,Carne,2.94,1.85,39.47,116.04,1589.00
2021,30,Veracruz,178,Pánuco,27,Benito Juárez,3,Ave,4,Huevo plato,6.92,0,27.42,189.73,0
2021,30,Veracruz,178,Pánuco,27,Benito Juárez,3,Ave,8,Ganado en pie,3.93,2.47,27.59,108.43,0.00
2021,30,Veracruz,178,Pánuco,27,Benito Juárez,4,Bovino,1,Carne,898.83,252.27,71.34,64123.10,3563.00
2021,30,Veracruz,178,Pánuco,27,Benito Juárez,4,Bovino,3,Ganado en pie,1661.23,466.24,35.16,58405.80,0.00
2021,30,Veracruz,178,Pánuco,27,Benito Juárez,4,Bovino,6,Leche,"1,187.51",0,6.33,"7,511.75",0
2021,30,Veracruz,178,Pánuco,27,Benito Juárez,12,Ovino,1,Carne,4.28,20.19,81.68,349.59,212.00
2021,30,Veracruz,178,Pánuco,27,Benito Juárez,12,Ovino,3,Ganado en pie,8.26,38.96,37.35,308.53,0.00
2021,30,Veracruz,178,Pánuco,27,Benito Juárez,14,Porcino,1,Carne,245.27,92.24,47.07,11544.80,2659.00
2021,30,Veracruz,178,Pánuco,27,Benito Juárez,14,Porcino,3,Ganado en pie,351.50,132.19,26.49,9310.45,0.00
2021,30,Veracruz,178,Pánuco,35,Citlaltépetl,1,Abeja,2,Cera,0.03,0,70.33,2.11,0
2021,30,Veracruz,178,Pánuco,35,Citlaltépetl,1,Abeja,7,Miel,0.78,0,47.49,37.04,0
2021,30,Veracruz,178,Pánuco,35,Citlaltépetl,3,Ave,1,Carne,3.16,1.82,39.23,123.96,1741.00
2021,30,Veracruz,178,Pánuco,35,Citlaltépetl,3,Ave,4,Huevo plato,7.77,0,27.86,216.46,0
2021,30,Veracruz,178,Pánuco,35,Citlaltépetl,3,Ave,8,Ganado en pie,4.20,2.41,27.74,116.49,0.00
2021,30,Veracruz,178,Pánuco,35,Citlaltépetl,4,Bovino,1,Carne,266.85,248.93,71.08,18966.80,1072.00
2021,30,Veracruz,178,Pánuco,35,Citlaltépetl,4,Bovino,3,Ganado en pie,500.68,467.05,34.66,17353.40,0.00
2021,30,Veracruz,178,Pánuco,35,Citlaltépetl,4,Bovino,6,Leche,351.4,0,6.58,"2,312.91",0
2021,30,Veracruz,178,Pánuco,35,Citlaltépetl,12,Ovino,1,Carne,3.07,20.47,81.80,251.12,150.00
2021,30,Veracruz,178,Pánuco,35,Citlaltépetl,12,Ovino,3,Ganado en pie,5.97,39.80,37.26,222.42,0.00
2021,30,Veracruz,178,Pánuco,35,Citlaltépetl,14,Porcino,1,Carne,84.05,94.97,45.87,3855.19,885.00
2021,30,Veracruz,178,Pánuco,35,Citlaltépetl,14,Porcino,3,Ganado en pie,117.52,132.79,25.89,3043.16,0.00
2021,30,Veracruz,178,Pánuco,55,Chalma,1,Abeja,2,Cera,1.1,0,82.62,90.88,0
2021,30,Veracruz,178,Pánuco,55,Chalma,1,Abeja,7,Miel,12.04,0,48.37,582.41,0
2021,30,Veracruz,178,Pánuco,55,Chalma,3,Ave,1,Carne,4.45,1.80,39.42,175.44,2468.00
2021,30,Veracruz,178,Pánuco,55,Chalma,3,Ave,4,Huevo plato,9.97,0,27.56,274.73,0
2021,30,Veracruz,178,Pánuco,55,Chalma,3,Ave,8,Ganado en pie,6.02,2.44,27.54,165.77,0.00
2021,30,Veracruz,178,Pánuco,55,Chalma,4,Bovino,1,Carne,1280.38,248.23,71.17,91124.60,5158.00
2021,30,Veracruz,178,Pánuco,55,Chalma,4,Bovino,3,Ganado en pie,2369.92,459.46,35.46,84039.50,0.00
2021,30,Veracruz,178,Pánuco,55,Chalma,4,Bovino,6,Leche,"1,532.93",0,6.33,"9,710.40",0
2021,30,Veracruz,178,Pánuco,55,Chalma,12,Ovino,1,Carne,9.03,20.62,81.82,738.82,438.00
2021,30,Veracruz,178,Pánuco,55,Chalma,12,Ovino,3,Ganado en pie,17.31,39.52,37.34,646.40,0.00
2021,30,Veracruz,178,Pánuco,55,Chalma,14,Porcino,1,Carne,153.93,95.08,45.48,6999.97,1619.00
2021,30,Veracruz,178,Pánuco,55,Chalma,14,Porcino,3,Ganado en pie,215.62,133.18,25.38,5471.44,0.00
2021,30,Veracruz,178,Pánuco,56,Chiconamel,1,Abeja,2,Cera,0.3,0,82.1,24.63,0
2021,30,Veracruz,178,Pánuco,56,Chiconamel,1,Abeja,7,Miel,7.78,0,48.21,375.04,0
2021,30,Veracruz,178,Pánuco,56,Chiconamel,3,Ave,1,Carne,3.42,1.80,39.34,134.53,1905.00
2021,30,Veracruz,178,Pánuco,56,Chiconamel,3,Ave,4,Huevo plato,10.86,0,28.04,304.47,0
2021,30,Veracruz,178,Pánuco,56,Chiconamel,3,Ave,8,Ganado en pie,4.63,2.43,27.51,127.38,0.00
2021,30,Veracruz,178,Pánuco,56,Chiconamel,4,Bovino,1,Carne,951.51,252.06,70.81,67374.10,3775.00
2021,30,Veracruz,178,Pánuco,56,Chiconamel,4,Bovino,3,Ganado en pie,1757.44,465.55,34.64,60876.50,0.00
2021,30,Veracruz,178,Pánuco,56,Chiconamel,4,Bovino,6,Leche,"1,371.06",0,6.39,"8,761.60",0
2021,30,Veracruz,178,Pánuco,56,Chiconamel,12,Ovino,1,Carne,10.31,20.66,81.79,843.23,499.00
2021,30,Veracruz,178,Pánuco,56,Chiconamel,12,Ovino,3,Ganado en pie,19.72,39.52,37.31,735.70,0.00
2021,30,Veracruz,178,Pánuco,56,Chiconamel,14,Porcino,1,Carne,124.24,95.50,45.41,5642.24,1301.00
2021,30,Veracruz,178,Pánuco,56,Chiconamel,14,Porcino,3,Ganado en pie,175.45,134.86,25.42,4460.38,0.00
2021,30,Veracruz,178,Pánuco,58,Chicontepec,1,Abeja,2,Cera,7.42,0,82.93,615.32,0
2021,30,Veracruz,178,Pánuco,58,Chicontepec,1,Abeja,7,Miel,149.69,0,48.03,"7,189.83",0
2021,30,Veracruz,178,Pánuco,58,Chicontepec,3,Ave,1,Carne,4.77,1.79,39.35,187.71,2669.00
2021,30,Veracruz,178,Pánuco,58,Chicontepec,3,Ave,4,Huevo plato,11.22,0,27.32,306.58,0
2021,30,Veracruz,178,Pánuco,58,Chicontepec,3,Ave,8,Ganado en pie,6.40,2.40,27.47,175.79,0.00
2021,30,Veracruz,178,Pánuco,58,Chicontepec,4,Bovino,1,Carne,5380.86,253.34,70.44,379034.00,21240.00
2021,30,Veracruz,178,Pánuco,58,Chicontepec,4,Bovino,3,Ganado en pie,9908.14,466.48,35.58,352517.00,0.00
2021,30,Veracruz,178,Pánuco,58,Chicontepec,4,Bovino,6,Leche,"5,736.86",0,6.33,"36,299.70",0
2021,30,Veracruz,178,Pánuco,58,Chicontepec,12,Ovino,1,Carne,12.32,20.78,81.66,1006.01,593.00
2021,30,Veracruz,178,Pánuco,58,Chicontepec,12,Ovino,3,Ganado en pie,23.31,39.31,37.33,870.08,0.00
2021,30,Veracruz,178,Pánuco,58,Chicontepec,14,Porcino,1,Carne,1025.00,94.49,45.25,46386.20,10848.00
2021,30,Veracruz,178,Pánuco,58,Chicontepec,14,Porcino,3,Ganado en pie,1445.31,133.23,26.01,37586.20,0.00
2021,30,Veracruz,178,Pánuco,60,Chinampa de Gorostiza,1,Abeja,2,Cera,0.12,0,83.5,10.02,0
2021,30,Veracruz,178,Pánuco,60,Chinampa de Gorostiza,1,Abeja,7,Miel,3.11,0,48.08,149.53,0
2021,30,Veracruz,178,Pánuco,60,Chinampa de Gorostiza,3,Ave,1,Carne,2.62,1.83,39.33,103.05,1431.00
2021,30,Veracruz,178,Pánuco,60,Chinampa de Gorostiza,3,Ave,4,Huevo plato,5.06,0,27.32,138.26,0
2021,30,Veracruz,178,Pánuco,60,Chinampa de Gorostiza,3,Ave,8,Ganado en pie,3.46,2.42,27.69,95.82,0.00
2021,30,Veracruz,178,Pánuco,60,Chinampa de Gorostiza,4,Bovino,1,Carne,516.76,251.59,70.85,36612.10,2054.00
2021,30,Veracruz,178,Pánuco,60,Chinampa de Gorostiza,4,Bovino,3,Ganado en pie,957.03,465.93,34.77,33274.60,0.00
2021,30,Veracruz,178,Pánuco,60,Chinampa de Gorostiza,4,Bovino,6,Leche,809.4,0,6.35,"5,141.93",0
2021,30,Veracruz,178,Pánuco,60,Chinampa de Gorostiza,12,Ovino,1,Carne,4.49,17.96,81.89,367.68,250.00
2021,30,Veracruz,178,Pánuco,60,Chinampa de Gorostiza,12,Ovino,3,Ganado en pie,8.63,34.52,37.21,321.15,0.00
2021,30,Veracruz,178,Pánuco,60,Chinampa de Gorostiza,14,Porcino,1,Carne,100.74,94.41,45.36,4569.80,1067.00
2021,30,Veracruz,178,Pánuco,60,Chinampa de Gorostiza,14,Porcino,3,Ganado en pie,141.85,132.94,25.90,3673.91,0.00
2021,30,Veracruz,178,Pánuco,63,Chontla,3,Ave,1,Carne,5.73,1.78,39.35,225.46,3217.00
2021,30,Veracruz,178,Pánuco,63,Chontla,3,Ave,4,Huevo plato,13.08,0,27.85,364.31,0
2021,30,Veracruz,178,Pánuco,63,Chontla,3,Ave,8,Ganado en pie,7.70,2.39,27.64,212.86,0.00
2021,30,Veracruz,178,Pánuco,63,Chontla,4,Bovino,1,Carne,1633.16,248.13,71.21,116305.00,6582.00
2021,30,Veracruz,178,Pánuco,63,Chontla,4,Bovino,3,Ganado en pie,3040.46,461.94,35.58,108172.00,0.00
2021,30,Veracruz,178,Pánuco,63,Chontla,4,Bovino,6,Leche,"2,281.42",0,6.29,"14,354.50",0
2021,30,Veracruz,178,Pánuco,63,Chontla,12,Ovino,1,Carne,7.50,20.78,81.74,613.06,361.00
2021,30,Veracruz,178,Pánuco,63,Chontla,12,Ovino,3,Ganado en pie,14.39,39.86,37.24,535.91,0.00
2021,30,Veracruz,178,Pánuco,63,Chontla,14,Porcino,1,Carne,90.55,95.02,46.21,4184.43,953.00
2021,30,Veracruz,178,Pánuco,63,Chontla,14,Porcino,3,Ganado en pie,128.87,135.23,26.03,3353.91,0.00
2021,30,Veracruz,178,Pánuco,78,Ixcatepec,3,Ave,1,Carne,6.99,1.82,39.32,274.84,3833.00
2021,30,Veracruz,178,Pánuco,78,Ixcatepec,3,Ave,4,Huevo plato,17.04,0,27.99,476.95,0
2021,30,Veracruz,178,Pánuco,78,Ixcatepec,3,Ave,8,Ganado en pie,9.33,2.43,27.69,258.34,0.00
2021,30,Veracruz,178,Pánuco,78,Ixcatepec,4,Bovino,1,Carne,837.46,246.97,72.97,61107.30,3391.00
2021,30,Veracruz,178,Pánuco,78,Ixcatepec,4,Bovino,3,Ganado en pie,1544.30,455.41,36.00,55602.30,0.00
2021,30,Veracruz,178,Pánuco,78,Ixcatepec,4,Bovino,6,Leche,"2,207.12",0,6.33,"13,969.70",0
2021,30,Veracruz,178,Pánuco,78,Ixcatepec,12,Ovino,1,Carne,8.11,20.28,81.83,663.63,400.00
2021,30,Veracruz,178,Pánuco,78,Ixcatepec,12,Ovino,3,Ganado en pie,15.91,39.78,37.32,593.81,0.00
2021,30,Veracruz,178,Pánuco,78,Ixcatepec,14,Porcino,1,Carne,138.77,94.85,45.40,6300.28,1463.00
2021,30,Veracruz,178,Pánuco,78,Ixcatepec,14,Porcino,3,Ganado en pie,195.31,133.50,25.81,5041.81,0.00
2021,30,Veracruz,178,Pánuco,121,Ozuluama de Mascareñas,1,Abeja,2,Cera,0.53,0,80.6,42.72,0
2021,30,Veracruz,178,Pánuco,121,Ozuluama de Mascareñas,1,Abeja,7,Miel,16.17,0,47.89,774.45,0
2021,30,Veracruz,178,Pánuco,121,Ozuluama de Mascareñas,3,Ave,1,Carne,24.13,1.80,39.30,948.25,13377.00
2021,30,Veracruz,178,Pánuco,121,Ozuluama de Mascareñas,3,Ave,4,Huevo plato,60.01,0,27.85,"1,671.33",0
2021,30,Veracruz,178,Pánuco,121,Ozuluama de Mascareñas,3,Ave,8,Ganado en pie,32.53,2.43,27.62,898.57,0.00
2021,30,Veracruz,178,Pánuco,121,Ozuluama de Mascareñas,4,Bovino,1,Carne,6632.85,254.18,71.05,471280.30,26095.00
2021,30,Veracruz,178,Pánuco,121,Ozuluama de Mascareñas,4,Bovino,3,Ganado en pie,12208.64,467.85,35.71,435939.40,0.00
2021,30,Veracruz,178,Pánuco,121,Ozuluama de Mascareñas,4,Bovino,6,Leche,"9,826.45",0,6.37,"62,557.84",0
2021,30,Veracruz,178,Pánuco,121,Ozuluama de Mascareñas,12,Ovino,1,Carne,41.45,20.78,81.75,3388.54,1995.00
2021,30,Veracruz,178,Pánuco,121,Ozuluama de Mascareñas,12,Ovino,3,Ganado en pie,79.51,39.85,37.23,2960.14,0.00
2021,30,Veracruz,178,Pánuco,121,Ozuluama de Mascareñas,14,Porcino,1,Carne,491.77,94.17,45.30,22276.80,5222.00
2021,30,Veracruz,178,Pánuco,121,Ozuluama de Mascareñas,14,Porcino,3,Ganado en pie,700.72,134.19,25.89,18139.21,0.00
2021,30,Veracruz,178,Pánuco,123,Pánuco,1,Abeja,2,Cera,4.25,0,82.85,352.13,0
2021,30,Veracruz,178,Pánuco,123,Pánuco,1,Abeja,7,Miel,75.81,0,48.39,"3,668.68",0
2021,30,Veracruz,178,Pánuco,123,Pánuco,3,Ave,1,Carne,22.09,1.81,38.89,859.13,12211.00
2021,30,Veracruz,178,Pánuco,123,Pánuco,3,Ave,4,Huevo plato,52.19,0,27.98,"1,460.50",0
2021,30,Veracruz,178,Pánuco,123,Pánuco,3,Ave,8,Ganado en pie,29.96,2.45,27.00,808.83,0.00
2021,30,Veracruz,178,Pánuco,123,Pánuco,4,Bovino,1,Carne,6076.56,252.39,72.13,438324.10,24076.00
2021,30,Veracruz,178,Pánuco,123,Pánuco,4,Bovino,3,Ganado en pie,11271.22,468.15,35.99,405595.50,0.00
2021,30,Veracruz,178,Pánuco,123,Pánuco,4,Bovino,6,Leche,"9,414.83",0,6.35,"59,763.54",0
2021,30,Veracruz,178,Pánuco,123,Pánuco,12,Ovino,1,Carne,66.52,20.46,81.77,5439.04,3251.00
2021,30,Veracruz,178,Pánuco,123,Pánuco,12,Ovino,3,Ganado en pie,128.45,39.51,37.23,4782.58,0.00
2021,30,Veracruz,178,Pánuco,123,Pánuco,14,Porcino,1,Carne,453.64,94.78,45.98,20859.17,4786.00
2021,30,Veracruz,178,Pánuco,123,Pánuco,14,Porcino,3,Ganado en pie,636.81,133.06,25.65,16335.31,0.00
2021,30,Veracruz,178,Pánuco,129,Platón Sánchez,1,Abeja,2,Cera,0.06,0,80.17,4.81,0
2021,30,Veracruz,178,Pánuco,129,Platón Sánchez,1,Abeja,7,Miel,1.4,0,48.71,68.19,0
2021,30,Veracruz,178,Pánuco,129,Platón Sánchez,3,Ave,1,Carne,4.53,1.82,39.50,178.94,2484.00
2021,30,Veracruz,178,Pánuco,129,Platón Sánchez,3,Ave,4,Huevo plato,9.87,0,27.57,272.09,0
2021,30,Veracruz,178,Pánuco,129,Platón Sánchez,3,Ave,8,Ganado en pie,6.13,2.47,27.62,169.29,0.00
2021,30,Veracruz,178,Pánuco,129,Platón Sánchez,4,Bovino,1,Carne,1855.48,255.12,71.13,131975.00,7273.00
2021,30,Veracruz,178,Pánuco,129,Platón Sánchez,4,Bovino,3,Ganado en pie,3413.68,469.36,35.32,120566.00,0.00
2021,30,Veracruz,178,Pánuco,129,Platón Sánchez,4,Bovino,6,Leche,"2,500.29",0,6.24,"15,605.30",0
2021,30,Veracruz,178,Pánuco,129,Platón Sánchez,12,Ovino,1,Carne,20.75,20.34,81.29,1686.78,1020.00
2021,30,Veracruz,178,Pánuco,129,Platón Sánchez,12,Ovino,3,Ganado en pie,40.41,39.62,37.31,1507.80,0.00
2021,30,Veracruz,178,Pánuco,129,Platón Sánchez,14,Porcino,1,Carne,120.57,97.31,51.62,6223.39,1239.00
2021,30,Veracruz,178,Pánuco,129,Platón Sánchez,14,Porcino,3,Ganado en pie,168.91,136.33,25.91,4375.97,0.00
2021,30,Veracruz,178,Pánuco,133,Pueblo Viejo,3,Ave,1,Carne,5.30,1.81,39.32,208.42,2923.00
2021,30,Veracruz,178,Pánuco,133,Pueblo Viejo,3,Ave,4,Huevo plato,12.88,0,28.06,361.46,0
2021,30,Veracruz,178,Pánuco,133,Pueblo Viejo,3,Ave,8,Ganado en pie,7.06,2.42,27.66,195.29,0.00
2021,30,Veracruz,178,Pánuco,133,Pueblo Viejo,4,Bovino,1,Carne,869.48,251.66,71.53,62191.10,3455.00
2021,30,Veracruz,178,Pánuco,133,Pueblo Viejo,4,Bovino,3,Ganado en pie,1611.45,466.41,35.33,56939.40,0.00
2021,30,Veracruz,178,Pánuco,133,Pueblo Viejo,4,Bovino,6,Leche,"1,130.22",0,6.42,"7,258.49",0
2021,30,Veracruz,178,Pánuco,133,Pueblo Viejo,12,Ovino,1,Carne,9.10,20.54,81.83,744.62,443.00
2021,30,Veracruz,178,Pánuco,133,Pueblo Viejo,12,Ovino,3,Ganado en pie,17.71,39.98,37.24,659.59,0.00
2021,30,Veracruz,178,Pánuco,133,Pueblo Viejo,14,Porcino,1,Carne,111.76,95.11,45.84,5122.80,1175.00
2021,30,Veracruz,178,Pánuco,133,Pueblo Viejo,14,Porcino,3,Ganado en pie,156.89,133.52,25.76,4041.59,0.00
2021,30,Veracruz,178,Pánuco,150,Tamalín,1,Abeja,2,Cera,0.14,0,82.57,11.56,0
2021,30,Veracruz,178,Pánuco,150,Tamalín,1,Abeja,7,Miel,4.67,0,47.71,222.82,0
2021,30,Veracruz,178,Pánuco,150,Tamalín,3,Ave,1,Carne,3.76,1.84,39.21,147.44,2047.00
2021,30,Veracruz,178,Pánuco,150,Tamalín,3,Ave,4,Huevo plato,8.42,0,27.54,231.85,0
2021,30,Veracruz,178,Pánuco,150,Tamalín,3,Ave,8,Ganado en pie,5.06,2.47,27.57,139.48,0.00
2021,30,Veracruz,178,Pánuco,150,Tamalín,4,Bovino,1,Carne,1137.98,252.44,70.94,80725.10,4508.00
2021,30,Veracruz,178,Pánuco,150,Tamalín,4,Bovino,3,Ganado en pie,2108.02,467.62,35.54,74915.60,0.00
2021,30,Veracruz,178,Pánuco,150,Tamalín,4,Bovino,6,Leche,"1,500.37",0,6.23,"9,346.44",0
2021,30,Veracruz,178,Pánuco,150,Tamalín,12,Ovino,1,Carne,4.52,20.64,81.83,369.87,219.00
2021,30,Veracruz,178,Pánuco,150,Tamalín,12,Ovino,3,Ganado en pie,8.86,40.46,37.24,329.98,0.00
2021,30,Veracruz,178,Pánuco,150,Tamalín,14,Porcino,1,Carne,43.90,94.61,45.60,2001.86,464.00
2021,30,Veracruz,178,Pánuco,150,Tamalín,14,Porcino,3,Ganado en pie,62.69,135.11,25.85,1620.23,0.00
2021,30,Veracruz,178,Pánuco,152,Tampico Alto,1,Abeja,2,Cera,0.25,0,81.96,20.49,0
2021,30,Veracruz,178,Pánuco,152,Tampico Alto,1,Abeja,7,Miel,6.84,0,48.51,331.79,0
2021,30,Veracruz,178,Pánuco,152,Tampico Alto,3,Ave,1,Carne,10.37,1.78,39.32,407.76,5812.00
2021,30,Veracruz,178,Pánuco,152,Tampico Alto,3,Ave,4,Huevo plato,25.13,0,28.01,703.77,0
2021,30,Veracruz,178,Pánuco,152,Tampico Alto,3,Ave,8,Ganado en pie,13.98,2.41,27.64,386.43,0.00
2021,30,Veracruz,178,Pánuco,152,Tampico Alto,4,Bovino,1,Carne,2719.91,253.70,72.19,196343.00,10721.00
2021,30,Veracruz,178,Pánuco,152,Tampico Alto,4,Bovino,3,Ganado en pie,5015.43,467.81,35.70,179060.00,0.00
2021,30,Veracruz,178,Pánuco,152,Tampico Alto,4,Bovino,6,Leche,"3,971.05",0,6.37,"25,302.20",0
2021,30,Veracruz,178,Pánuco,152,Tampico Alto,12,Ovino,1,Carne,15.24,20.27,81.77,1246.20,752.00
2021,30,Veracruz,178,Pánuco,152,Tampico Alto,12,Ovino,3,Ganado en pie,29.67,39.45,37.23,1104.69,0.00
2021,30,Veracruz,178,Pánuco,152,Tampico Alto,14,Porcino,1,Carne,124.56,95.45,45.64,5684.36,1305.00
2021,30,Veracruz,178,Pánuco,152,Tampico Alto,14,Porcino,3,Ganado en pie,174.67,133.85,25.44,4443.98,0.00
2021,30,Veracruz,178,Pánuco,153,Tancoco,3,Ave,1,Carne,3.31,1.80,39.20,129.74,1842.00
2021,30,Veracruz,178,Pánuco,153,Tancoco,3,Ave,4,Huevo plato,8.89,0,27.5,244.47,0
2021,30,Veracruz,178,Pánuco,153,Tancoco,3,Ave,8,Ganado en pie,4.49,2.44,27.67,124.26,0.00
2021,30,Veracruz,178,Pánuco,153,Tancoco,4,Bovino,1,Carne,590.72,252.23,71.03,41957.10,2342.00
2021,30,Veracruz,178,Pánuco,153,Tancoco,4,Bovino,3,Ganado en pie,1089.86,465.35,34.43,37524.00,0.00
2021,30,Veracruz,178,Pánuco,153,Tancoco,4,Bovino,6,Leche,799.54,0,6.22,"4,976.79",0
2021,30,Veracruz,178,Pánuco,153,Tancoco,12,Ovino,1,Carne,4.20,20.69,81.77,343.42,203.00
2021,30,Veracruz,178,Pánuco,153,Tancoco,12,Ovino,3,Ganado en pie,8.21,40.44,37.25,305.85,0.00
2021,30,Veracruz,178,Pánuco,153,Tancoco,14,Porcino,1,Carne,40.84,94.10,45.78,1869.52,434.00
2021,30,Veracruz,178,Pánuco,153,Tancoco,14,Porcino,3,Ganado en pie,57.57,132.65,25.55,1471.19,0.00
2021,30,Veracruz,178,Pánuco,154,Tantima,1,Abeja,2,Cera,1.26,0,82.51,103.96,0
2021,30,Veracruz,178,Pánuco,154,Tantima,1,Abeja,7,Miel,17.11,0,48.37,827.55,0
2021,30,Veracruz,178,Pánuco,154,Tantima,3,Ave,1,Carne,2.57,1.85,39.21,100.77,1391.00
2021,30,Veracruz,178,Pánuco,154,Tantima,3,Ave,4,Huevo plato,6.69,0,27.32,182.8,0
2021,30,Veracruz,178,Pánuco,154,Tantima,3,Ave,8,Ganado en pie,3.43,2.47,27.64,94.82,0.00
2021,30,Veracruz,178,Pánuco,154,Tantima,4,Bovino,1,Carne,1026.53,252.47,71.34,73229.60,4066.00
2021,30,Veracruz,178,Pánuco,154,Tantima,4,Bovino,3,Ganado en pie,1900.25,467.35,34.13,64853.30,0.00
2021,30,Veracruz,178,Pánuco,154,Tantima,4,Bovino,6,Leche,"1,483.59",0,6.3,"9,343.70",0
2021,30,Veracruz,178,Pánuco,154,Tantima,12,Ovino,1,Carne,10.00,20.41,81.84,818.40,490.00
2021,30,Veracruz,178,Pánuco,154,Tantima,12,Ovino,3,Ganado en pie,19.41,39.61,37.24,722.77,0.00
2021,30,Veracruz,178,Pánuco,154,Tantima,14,Porcino,1,Carne,112.74,93.72,45.89,5173.60,1203.00
2021,30,Veracruz,178,Pánuco,154,Tantima,14,Porcino,3,Ganado en pie,159.86,132.88,25.83,4129.54,0.00
2021,30,Veracruz,178,Pánuco,155,Tantoyuca,1,Abeja,2,Cera,1.33,0,82.86,110.21,0
2021,30,Veracruz,178,Pánuco,155,Tantoyuca,1,Abeja,7,Miel,24.81,0,48.5,"1,203.40",0
2021,30,Veracruz,178,Pánuco,155,Tantoyuca,3,Ave,1,Carne,9.27,1.83,39.57,366.80,5072.00
2021,30,Veracruz,178,Pánuco,155,Tantoyuca,3,Ave,4,Huevo plato,22.72,0,27.71,629.48,0
2021,30,Veracruz,178,Pánuco,155,Tantoyuca,3,Ave,8,Ganado en pie,12.43,2.45,27.63,343.42,0.00
2021,30,Veracruz,178,Pánuco,155,Tantoyuca,4,Bovino,1,Carne,2936.72,251.52,71.33,209464.00,11676.00
2021,30,Veracruz,178,Pánuco,155,Tantoyuca,4,Bovino,3,Ganado en pie,5425.28,464.65,35.84,194469.00,0.00
2021,30,Veracruz,178,Pánuco,155,Tantoyuca,4,Bovino,6,Leche,"4,299.75",0,6.28,"26,983.30",0
2021,30,Veracruz,178,Pánuco,155,Tantoyuca,12,Ovino,1,Carne,77.14,20.29,78.17,6030.15,3801.00
2021,30,Veracruz,178,Pánuco,155,Tantoyuca,12,Ovino,3,Ganado en pie,150.30,39.54,37.22,5594.76,0.00
2021,30,Veracruz,178,Pánuco,155,Tantoyuca,14,Porcino,1,Carne,303.72,93.57,45.50,13820.10,3246.00
2021,30,Veracruz,178,Pánuco,155,Tantoyuca,14,Porcino,3,Ganado en pie,431.91,133.06,26.06,11257.20,0.00
2021,30,Veracruz,178,Pánuco,161,Tempoal,1,Abeja,2,Cera,0.2,0,80.85,16.17,0
2021,30,Veracruz,178,Pánuco,161,Tempoal,1,Abeja,7,Miel,5.33,0,47.06,250.85,0
2021,30,Veracruz,178,Pánuco,161,Tempoal,3,Ave,1,Carne,19.00,1.81,39.35,747.74,10484.00
2021,30,Veracruz,178,Pánuco,161,Tempoal,3,Ave,4,Huevo plato,51.37,0,27.41,"1,407.81",0
2021,30,Veracruz,178,Pánuco,161,Tempoal,3,Ave,8,Ganado en pie,25.61,2.44,27.64,707.86,0.00
2021,30,Veracruz,178,Pánuco,161,Tempoal,4,Bovino,1,Carne,4570.44,254.37,70.99,324478.00,17968.00
2021,30,Veracruz,178,Pánuco,161,Tempoal,4,Bovino,3,Ganado en pie,8413.16,468.23,35.92,302194.00,0.00
2021,30,Veracruz,178,Pánuco,161,Tempoal,4,Bovino,6,Leche,"7,114.91",0,6.23,"44,306.50",0
2021,30,Veracruz,178,Pánuco,161,Tempoal,12,Ovino,1,Carne,29.83,20.67,81.77,2439.26,1443.00
2021,30,Veracruz,178,Pánuco,161,Tempoal,12,Ovino,3,Ganado en pie,57.53,39.87,37.33,2147.78,0.00
2021,30,Veracruz,178,Pánuco,161,Tempoal,14,Porcino,1,Carne,388.83,93.40,45.34,17629.40,4163.00
2021,30,Veracruz,178,Pánuco,161,Tempoal,14,Porcino,3,Ganado en pie,551.68,132.52,25.90,14286.80,0.00
2021,30,Veracruz,178,Pánuco,205,El Higo,3,Ave,1,Carne,9.33,1.89,39.28,366.46,4945.00
