Anio,Cveestado,Nomestado,Cveddr,Nomddr,Cvempio,Nommunicipio,Cveespecie,Nomespecie,Cveproducto,Nomproducto,Volumen,Peso,Precio,Valor,Asacrificado
2024,20,Oaxaca,107,Istmo,441,Santa María Xadani,6,Caprino,3,Ganado en Pie,6.31,30.048,35.73,225.462,0
2024,20,Oaxaca,107,Istmo,441,Santa María Xadani,10,Guajolote,1,Carne,0.293,5.14,75.6,22.152,57
2024,20,Oaxaca,107,Istmo,441,Santa María Xadani,10,Guajolote,8,Ganado en Pie,0.425,7.456,49.42,21.005,0
2024,20,Oaxaca,107,Istmo,441,Santa María Xadani,12,Ovino,1,Carne,2.297,17.945,86.29,198.217,128
2024,20,Oaxaca,107,Istmo,441,Santa María Xadani,12,Ovino,3,Ganado en Pie,4.522,35.328,41.43,187.353,0
2024,20,Oaxaca,107,Istmo,441,Santa María Xadani,14,Porcino,1,Carne,113.633,70.888,58.49,6646.837,1603
2024,20,Oaxaca,107,Istmo,441,Santa María Xadani,14,Porcino,3,Ganado en Pie,153.33,95.652,41.84,6415.461,0
2024,20,Oaxaca,107,Istmo,453,Santiago Astata,3,Ave,1,Carne,1.005,1.342,43.7,43.92,749
2024,20,Oaxaca,107,Istmo,453,Santiago Astata,3,Ave,4,Huevo plato,0.212,,32,6.784,0
2024,20,Oaxaca,107,Istmo,453,Santiago Astata,3,Ave,8,Ganado en Pie,1.354,1.808,28.75,38.921,0
2024,20,Oaxaca,107,Istmo,453,Santiago Astata,4,Bovino,1,Carne,103.013,201.986,80.7,8312.939,510
2024,20,Oaxaca,107,Istmo,453,Santiago Astata,4,Bovino,3,Ganado en Pie,194.35,381.078,39.85,7744.073,0
2024,20,Oaxaca,107,Istmo,453,Santiago Astata,4,Bovino,6,Leche,155.549,,8.52,1324.794,0
2024,20,Oaxaca,107,Istmo,453,Santiago Astata,6,Caprino,1,Carne,1.615,15.529,75.31,121.629,104
2024,20,Oaxaca,107,Istmo,453,Santiago Astata,6,Caprino,3,Ganado en Pie,3.29,31.635,35.56,116.996,0
2024,20,Oaxaca,107,Istmo,453,Santiago Astata,10,Guajolote,1,Carne,0.208,5.778,75.76,15.759,36
2024,20,Oaxaca,107,Istmo,453,Santiago Astata,10,Guajolote,8,Ganado en Pie,0.289,8.028,49.47,14.296,0
2024,20,Oaxaca,107,Istmo,453,Santiago Astata,12,Ovino,1,Carne,1.232,17.855,85.74,105.626,69
2024,20,Oaxaca,107,Istmo,453,Santiago Astata,12,Ovino,3,Ganado en Pie,2.443,35.406,40.84,99.766,0
2024,20,Oaxaca,107,Istmo,453,Santiago Astata,14,Porcino,1,Carne,50.144,71.634,60.86,3051.954,700
2024,20,Oaxaca,107,Istmo,453,Santiago Astata,14,Porcino,3,Ganado en Pie,67.533,96.476,41.37,2793.857,0
2024,20,Oaxaca,107,Istmo,465,Santiago Ixcuintepec,3,Ave,1,Carne,2.237,1.348,43.58,97.478,1660
2024,20,Oaxaca,107,Istmo,465,Santiago Ixcuintepec,3,Ave,4,Huevo plato,0.626,,31.69,19.838,0
2024,20,Oaxaca,107,Istmo,465,Santiago Ixcuintepec,3,Ave,8,Ganado en Pie,3,1.807,29.27,87.819,0
2024,20,Oaxaca,107,Istmo,465,Santiago Ixcuintepec,10,Guajolote,1,Carne,0.269,4.804,75.37,20.275,56
2024,20,Oaxaca,107,Istmo,465,Santiago Ixcuintepec,10,Guajolote,8,Ganado en Pie,0.387,6.911,48.74,18.864,0
2024,20,Oaxaca,107,Istmo,465,Santiago Ixcuintepec,14,Porcino,1,Carne,4.01,71.607,60.53,242.725,56
2024,20,Oaxaca,107,Istmo,465,Santiago Ixcuintepec,14,Porcino,3,Ganado en Pie,5.401,96.446,43.07,232.621,0
2024,20,Oaxaca,107,Istmo,470,Santiago Lachiguiri,3,Ave,1,Carne,4,1.403,44.02,176.064,2852
2024,20,Oaxaca,107,Istmo,470,Santiago Lachiguiri,3,Ave,4,Huevo plato,1.95,,31.01,60.47,0
2024,20,Oaxaca,107,Istmo,470,Santiago Lachiguiri,3,Ave,8,Ganado en Pie,5.384,1.888,29.02,156.267,0
2024,20,Oaxaca,107,Istmo,470,Santiago Lachiguiri,4,Bovino,1,Carne,79.972,200.935,79.45,6354.085,398
2024,20,Oaxaca,107,Istmo,470,Santiago Lachiguiri,4,Bovino,3,Ganado en Pie,150.289,377.611,40.44,6077.583,0
2024,20,Oaxaca,107,Istmo,470,Santiago Lachiguiri,4,Bovino,6,Leche,153.731,,8.47,1302.283,0
2024,20,Oaxaca,107,Istmo,470,Santiago Lachiguiri,6,Caprino,1,Carne,0.669,15.205,74.77,50.018,44
2024,20,Oaxaca,107,Istmo,470,Santiago Lachiguiri,6,Caprino,3,Ganado en Pie,1.351,30.705,35.66,48.171,0
2024,20,Oaxaca,107,Istmo,470,Santiago Lachiguiri,10,Guajolote,1,Carne,0.422,4.965,75.64,31.919,85
2024,20,Oaxaca,107,Istmo,470,Santiago Lachiguiri,10,Guajolote,8,Ganado en Pie,0.595,7,49.13,29.233,0
2024,20,Oaxaca,107,Istmo,470,Santiago Lachiguiri,12,Ovino,1,Carne,1.203,17.691,86.11,103.592,68
2024,20,Oaxaca,107,Istmo,470,Santiago Lachiguiri,12,Ovino,3,Ganado en Pie,2.458,36.147,40.45,99.424,0
2024,20,Oaxaca,107,Istmo,470,Santiago Lachiguiri,14,Porcino,1,Carne,17.233,70.339,61.14,1053.548,245
2024,20,Oaxaca,107,Istmo,470,Santiago Lachiguiri,14,Porcino,3,Ganado en Pie,23.089,94.241,44.81,1034.618,0
2024,20,Oaxaca,107,Istmo,472,Santiago Laollaga,3,Ave,1,Carne,2.042,1.363,43.96,89.767,1498
2024,20,Oaxaca,107,Istmo,472,Santiago Laollaga,3,Ave,4,Huevo plato,0.419,,31.07,13.018,0
2024,20,Oaxaca,107,Istmo,472,Santiago Laollaga,3,Ave,8,Ganado en Pie,2.744,1.832,28.65,78.612,0
2024,20,Oaxaca,107,Istmo,472,Santiago Laollaga,4,Bovino,1,Carne,81,200.495,81.89,6632.839,404
2024,20,Oaxaca,107,Istmo,472,Santiago Laollaga,4,Bovino,3,Ganado en Pie,153.579,380.146,40.12,6161.115,0
2024,20,Oaxaca,107,Istmo,472,Santiago Laollaga,4,Bovino,6,Leche,202.789,,8.39,1700.884,0
2024,20,Oaxaca,107,Istmo,472,Santiago Laollaga,6,Caprino,1,Carne,0.725,15.761,75.51,54.745,46
2024,20,Oaxaca,107,Istmo,472,Santiago Laollaga,6,Caprino,3,Ganado en Pie,1.453,31.587,35.82,52.049,0
2024,20,Oaxaca,107,Istmo,472,Santiago Laollaga,10,Guajolote,1,Carne,0.257,5.14,75.62,19.435,50
2024,20,Oaxaca,107,Istmo,472,Santiago Laollaga,10,Guajolote,8,Ganado en Pie,0.355,7.1,48.65,17.269,0
2024,20,Oaxaca,107,Istmo,472,Santiago Laollaga,12,Ovino,1,Carne,1.306,17.413,84.87,110.845,75
2024,20,Oaxaca,107,Istmo,472,Santiago Laollaga,12,Ovino,3,Ganado en Pie,2.545,33.933,40.35,102.683,0
2024,20,Oaxaca,107,Istmo,472,Santiago Laollaga,14,Porcino,1,Carne,5.432,67.9,57.85,314.249,80
2024,20,Oaxaca,107,Istmo,472,Santiago Laollaga,14,Porcino,3,Ganado en Pie,7.26,90.75,43.21,313.705,0
2024,20,Oaxaca,107,Istmo,505,Santo Domingo Ingenio,3,Ave,1,Carne,10.038,1.417,44.42,445.908,7083
2024,20,Oaxaca,107,Istmo,505,Santo Domingo Ingenio,3,Ave,4,Huevo plato,17.13,,30.63,524.692,0
2024,20,Oaxaca,107,Istmo,505,Santo Domingo Ingenio,3,Ave,8,Ganado en Pie,13.413,1.894,31.57,423.514,0
2024,20,Oaxaca,107,Istmo,505,Santo Domingo Ingenio,4,Bovino,1,Carne,234.668,187.136,76.74,18008.009,1254
2024,20,Oaxaca,107,Istmo,505,Santo Domingo Ingenio,4,Bovino,3,Ganado en Pie,431.191,343.852,37.74,16274.69,0
2024,20,Oaxaca,107,Istmo,505,Santo Domingo Ingenio,4,Bovino,6,Leche,387.715,,8.45,3277.78,0
2024,20,Oaxaca,107,Istmo,505,Santo Domingo Ingenio,6,Caprino,1,Carne,5.447,15.743,74.83,407.608,346
2024,20,Oaxaca,107,Istmo,505,Santo Domingo Ingenio,6,Caprino,3,Ganado en Pie,10.811,31.246,36.86,398.444,0
2024,20,Oaxaca,107,Istmo,505,Santo Domingo Ingenio,10,Guajolote,1,Carne,0.552,4.525,77.37,42.709,122
2024,20,Oaxaca,107,Istmo,505,Santo Domingo Ingenio,10,Guajolote,8,Ganado en Pie,0.804,6.59,49.14,39.507,0
2024,20,Oaxaca,107,Istmo,505,Santo Domingo Ingenio,12,Ovino,1,Carne,0.627,17.417,88.76,55.654,36
2024,20,Oaxaca,107,Istmo,505,Santo Domingo Ingenio,12,Ovino,3,Ganado en Pie,1.294,35.944,40.77,52.757,0
2024,20,Oaxaca,107,Istmo,505,Santo Domingo Ingenio,14,Porcino,1,Carne,128.079,66.917,60.35,7729.229,1914
2024,20,Oaxaca,107,Istmo,505,Santo Domingo Ingenio,14,Porcino,3,Ganado en Pie,172.141,89.938,41.32,7112.102,0
2024,20,Oaxaca,107,Istmo,508,Santo Domingo Chihuitán,3,Ave,1,Carne,1.808,1.374,43.75,79.108,1316
2024,20,Oaxaca,107,Istmo,508,Santo Domingo Chihuitán,3,Ave,4,Huevo plato,0.452,,31.9,14.419,0
2024,20,Oaxaca,107,Istmo,508,Santo Domingo Chihuitán,3,Ave,8,Ganado en Pie,2.432,1.848,28.62,69.612,0
2024,20,Oaxaca,107,Istmo,508,Santo Domingo Chihuitán,4,Bovino,1,Carne,94.689,204.512,79.93,7568.936,463
2024,20,Oaxaca,107,Istmo,508,Santo Domingo Chihuitán,4,Bovino,3,Ganado en Pie,177.426,383.21,39.4,6989.752,0
2024,20,Oaxaca,107,Istmo,508,Santo Domingo Chihuitán,4,Bovino,6,Leche,233.109,,8.65,2016.996,0
2024,20,Oaxaca,107,Istmo,508,Santo Domingo Chihuitán,6,Caprino,1,Carne,1.23,16.184,75.16,92.451,76
2024,20,Oaxaca,107,Istmo,508,Santo Domingo Chihuitán,6,Caprino,3,Ganado en Pie,2.419,31.829,37.44,90.565,0
2024,20,Oaxaca,107,Istmo,508,Santo Domingo Chihuitán,10,Guajolote,1,Carne,0.237,5.512,74.85,17.739,43
2024,20,Oaxaca,107,Istmo,508,Santo Domingo Chihuitán,10,Guajolote,8,Ganado en Pie,0.319,7.419,48.66,15.521,0
2024,20,Oaxaca,107,Istmo,508,Santo Domingo Chihuitán,12,Ovino,1,Carne,1.239,17.957,83.11,102.968,69
2024,20,Oaxaca,107,Istmo,508,Santo Domingo Chihuitán,12,Ovino,3,Ganado en Pie,2.345,33.986,41.47,97.255,0
2024,20,Oaxaca,107,Istmo,508,Santo Domingo Chihuitán,14,Porcino,1,Carne,6.342,72.068,60.71,385.049,88
2024,20,Oaxaca,107,Istmo,508,Santo Domingo Chihuitán,14,Porcino,3,Ganado en Pie,8.49,96.477,43.97,373.312,0
2024,20,Oaxaca,107,Istmo,513,Santo Domingo Petapa,1,Abeja,2,Cera,0.004,,75,0.3,0
2024,20,Oaxaca,107,Istmo,513,Santo Domingo Petapa,1,Abeja,7,Miel,0.192,,48.91,9.391,0
2024,20,Oaxaca,107,Istmo,513,Santo Domingo Petapa,3,Ave,1,Carne,35.647,1.46,42.47,1514.052,24422
2024,20,Oaxaca,107,Istmo,513,Santo Domingo Petapa,3,Ave,4,Huevo plato,58.499,,31.42,1838.039,0
2024,20,Oaxaca,107,Istmo,513,Santo Domingo Petapa,3,Ave,8,Ganado en Pie,47.647,1.951,30.59,1457.708,0
2024,20,Oaxaca,107,Istmo,513,Santo Domingo Petapa,4,Bovino,1,Carne,217.888,199.531,78.57,17119.428,1092
2024,20,Oaxaca,107,Istmo,513,Santo Domingo Petapa,4,Bovino,3,Ganado en Pie,411.152,376.513,37.05,15231.362,0
2024,20,Oaxaca,107,Istmo,513,Santo Domingo Petapa,4,Bovino,6,Leche,639.994,,8.53,5456.86,0
2024,20,Oaxaca,107,Istmo,513,Santo Domingo Petapa,10,Guajolote,1,Carne,1.848,4.485,77.59,143.391,412
2024,20,Oaxaca,107,Istmo,513,Santo Domingo Petapa,10,Guajolote,8,Ganado en Pie,2.727,6.619,49.45,134.847,0
2024,20,Oaxaca,107,Istmo,513,Santo Domingo Petapa,12,Ovino,1,Carne,1.139,16.75,90.44,103.007,68
2024,20,Oaxaca,107,Istmo,513,Santo Domingo Petapa,12,Ovino,3,Ganado en Pie,2.324,34.176,41.37,96.151,0
2024,20,Oaxaca,107,Istmo,513,Santo Domingo Petapa,14,Porcino,1,Carne,63.636,69.548,57.17,3637.912,915
2024,20,Oaxaca,107,Istmo,513,Santo Domingo Petapa,14,Porcino,3,Ganado en Pie,86.287,94.303,40.86,3525.484,0
2024,20,Oaxaca,107,Istmo,515,Santo Domingo Tehuantepec,3,Ave,1,Carne,11.519,1.379,43.83,504.896,8354
2024,20,Oaxaca,107,Istmo,515,Santo Domingo Tehuantepec,3,Ave,4,Huevo plato,2.529,,31.92,80.726,0
2024,20,Oaxaca,107,Istmo,515,Santo Domingo Tehuantepec,3,Ave,8,Ganado en Pie,15.492,1.854,28.44,440.662,0
2024,20,Oaxaca,107,Istmo,515,Santo Domingo Tehuantepec,4,Bovino,1,Carne,363.043,207.809,78.76,28591.479,1747
2024,20,Oaxaca,107,Istmo,515,Santo Domingo Tehuantepec,4,Bovino,3,Ganado en Pie,674.788,386.255,39.19,26446.365,0
2024,20,Oaxaca,107,Istmo,515,Santo Domingo Tehuantepec,4,Bovino,6,Leche,913.783,,8.66,7913.51,0
2024,20,Oaxaca,107,Istmo,515,Santo Domingo Tehuantepec,6,Caprino,1,Carne,28.85,15.671,75.13,2167.571,1841
2024,20,Oaxaca,107,Istmo,515,Santo Domingo Tehuantepec,6,Caprino,3,Ganado en Pie,58.044,31.529,36.46,2116.534,0
2024,20,Oaxaca,107,Istmo,515,Santo Domingo Tehuantepec,10,Guajolote,1,Carne,0.921,4.925,75.36,69.408,187
2024,20,Oaxaca,107,Istmo,515,Santo Domingo Tehuantepec,10,Guajolote,8,Ganado en Pie,1.352,7.23,48.86,66.059,0
2024,20,Oaxaca,107,Istmo,515,Santo Domingo Tehuantepec,12,Ovino,1,Carne,21.515,17.592,84.7,1822.399,1223
2024,20,Oaxaca,107,Istmo,515,Santo Domingo Tehuantepec,12,Ovino,3,Ganado en Pie,43.199,35.322,40.96,1769.217,0
2024,20,Oaxaca,107,Istmo,515,Santo Domingo Tehuantepec,14,Porcino,1,Carne,484.46,74.751,61.68,29882.31,6481
2024,20,Oaxaca,107,Istmo,515,Santo Domingo Tehuantepec,14,Porcino,3,Ganado en Pie,644.026,99.371,45.56,29343.63,0
2024,20,Oaxaca,107,Istmo,525,Santo Domingo Zanatepec,1,Abeja,2,Cera,0.043,,75.16,3.232,0
2024,20,Oaxaca,107,Istmo,525,Santo Domingo Zanatepec,1,Abeja,7,Miel,1.322,,33.25,43.957,0
2024,20,Oaxaca,107,Istmo,525,Santo Domingo Zanatepec,3,Ave,1,Carne,39.306,1.375,43.72,1718.333,28588
2024,20,Oaxaca,107,Istmo,525,Santo Domingo Zanatepec,3,Ave,4,Huevo plato,61.986,,31.93,1979.213,0
2024,20,Oaxaca,107,Istmo,525,Santo Domingo Zanatepec,3,Ave,8,Ganado en Pie,52.598,1.84,29.08,1529.59,0
2024,20,Oaxaca,107,Istmo,525,Santo Domingo Zanatepec,4,Bovino,1,Carne,571.811,206.878,76.49,43737.041,2764
2024,20,Oaxaca,107,Istmo,525,Santo Domingo Zanatepec,4,Bovino,3,Ganado en Pie,1038.928,375.878,39.16,40687.15,0
2024,20,Oaxaca,107,Istmo,525,Santo Domingo Zanatepec,4,Bovino,6,Leche,1027.562,,8.53,8768.517,0
2024,20,Oaxaca,107,Istmo,525,Santo Domingo Zanatepec,6,Caprino,1,Carne,2.525,15.491,74.59,188.349,163
2024,20,Oaxaca,107,Istmo,525,Santo Domingo Zanatepec,6,Caprino,3,Ganado en Pie,4.961,30.436,35.44,175.812,0
2024,20,Oaxaca,107,Istmo,525,Santo Domingo Zanatepec,10,Guajolote,1,Carne,2.295,4.527,76.49,175.543,507
2024,20,Oaxaca,107,Istmo,525,Santo Domingo Zanatepec,10,Guajolote,8,Ganado en Pie,3.351,6.609,48.97,164.098,0
2024,20,Oaxaca,107,Istmo,525,Santo Domingo Zanatepec,12,Ovino,1,Carne,0.597,17.057,86.34,51.543,35
2024,20,Oaxaca,107,Istmo,525,Santo Domingo Zanatepec,12,Ovino,3,Ganado en Pie,1.223,34.943,40.02,48.95,0
2024,20,Oaxaca,107,Istmo,525,Santo Domingo Zanatepec,14,Porcino,1,Carne,262.311,60.875,55.39,14528.699,4309
2024,20,Oaxaca,107,Istmo,525,Santo Domingo Zanatepec,14,Porcino,3,Ganado en Pie,347.936,80.746,37.56,13068.039,0
2024,20,Oaxaca,107,Istmo,557,Unión Hidalgo,3,Ave,1,Carne,3.432,1.375,44.84,153.887,2496
2024,20,Oaxaca,107,Istmo,557,Unión Hidalgo,3,Ave,4,Huevo plato,0.53,,31.67,16.785,0
2024,20,Oaxaca,107,Istmo,557,Unión Hidalgo,3,Ave,8,Ganado en Pie,4.609,1.847,28.89,133.163,0
2024,20,Oaxaca,107,Istmo,557,Unión Hidalgo,4,Bovino,1,Carne,303.903,207.018,79.28,24093.784,1468
2024,20,Oaxaca,107,Istmo,557,Unión Hidalgo,4,Bovino,3,Ganado en Pie,551.148,375.441,38.48,21207.667,0
2024,20,Oaxaca,107,Istmo,557,Unión Hidalgo,4,Bovino,6,Leche,638.187,,8.62,5503.227,0
2024,20,Oaxaca,107,Istmo,557,Unión Hidalgo,6,Caprino,1,Carne,2.012,15.843,74.71,150.311,127
2024,20,Oaxaca,107,Istmo,557,Unión Hidalgo,6,Caprino,3,Ganado en Pie,3.957,31.157,35.64,141.013,0
2024,20,Oaxaca,107,Istmo,557,Unión Hidalgo,10,Guajolote,1,Carne,0.333,4.562,75.82,25.247,73
2024,20,Oaxaca,107,Istmo,557,Unión Hidalgo,10,Guajolote,8,Ganado en Pie,0.476,6.521,48.57,23.12,0
2024,20,Oaxaca,107,Istmo,557,Unión Hidalgo,12,Ovino,1,Carne,1.245,16.6,84.03,104.617,75
2024,20,Oaxaca,107,Istmo,557,Unión Hidalgo,12,Ovino,3,Ganado en Pie,2.526,33.68,40.02,101.092,0
2024,20,Oaxaca,107,Istmo,557,Unión Hidalgo,14,Porcino,1,Carne,107.673,67.847,60.33,6495.981,1587
2024,20,Oaxaca,107,Istmo,557,Unión Hidalgo,14,Porcino,3,Ganado en Pie,145.561,91.721,42.76,6224.298,0
2024,20,Oaxaca,108,Sierra Juárez,1,Abejones,3,Ave,1,Carne,2.256,1.537,34.99,78.947,1468
2024,20,Oaxaca,108,Sierra Juárez,1,Abejones,3,Ave,4,Huevo plato,2.058,,31.45,64.724,0
2024,20,Oaxaca,108,Sierra Juárez,1,Abejones,3,Ave,8,Ganado en Pie,2.951,2.01,24.24,71.525,0
2024,20,Oaxaca,108,Sierra Juárez,1,Abejones,4,Bovino,1,Carne,35.908,167.794,49.72,1785.19,214
2024,20,Oaxaca,108,Sierra Juárez,1,Abejones,4,Bovino,3,Ganado en Pie,69.078,322.794,25.57,1766.235,0
2024,20,Oaxaca,108,Sierra Juárez,1,Abejones,4,Bovino,6,Leche,17.407,,7.87,136.988,0
2024,20,Oaxaca,108,Sierra Juárez,1,Abejones,6,Caprino,1,Carne,0.669,16.317,72.61,48.576,41
2024,20,Oaxaca,108,Sierra Juárez,1,Abejones,6,Caprino,3,Ganado en Pie,1.339,32.659,33.59,44.976,0
2024,20,Oaxaca,108,Sierra Juárez,1,Abejones,10,Guajolote,1,Carne,0.203,5.075,70.68,14.349,40
2024,20,Oaxaca,108,Sierra Juárez,1,Abejones,10,Guajolote,8,Ganado en Pie,0.275,6.875,46.95,12.911,0
2024,20,Oaxaca,108,Sierra Juárez,1,Abejones,12,Ovino,1,Carne,0.522,19.333,86.41,45.105,27
2024,20,Oaxaca,108,Sierra Juárez,1,Abejones,12,Ovino,3,Ganado en Pie,1.011,37.444,42.53,43.001,0
2024,20,Oaxaca,108,Sierra Juárez,1,Abejones,12,Ovino,5,Lana,0.064,,10.02,0.641,0
2024,20,Oaxaca,108,Sierra Juárez,1,Abejones,14,Porcino,1,Carne,12.312,64.125,50.95,627.304,192
2024,20,Oaxaca,108,Sierra Juárez,1,Abejones,14,Porcino,3,Ganado en Pie,16.689,86.922,33.3,555.768,0
2024,20,Oaxaca,108,Sierra Juárez,3,Asunción Cacalotepec,1,Abeja,2,Cera,0.019,,75.47,1.434,0
2024,20,Oaxaca,108,Sierra Juárez,3,Asunción Cacalotepec,1,Abeja,7,Miel,0.935,,44.83,41.916,0
2024,20,Oaxaca,108,Sierra Juárez,3,Asunción Cacalotepec,3,Ave,1,Carne,6.11,1.566,37.19,227.22,3901
2024,20,Oaxaca,108,Sierra Juárez,3,Asunción Cacalotepec,3,Ave,4,Huevo plato,8.65,,31.54,272.821,0
2024,20,Oaxaca,108,Sierra Juárez,3,Asunción Cacalotepec,3,Ave,8,Ganado en Pie,8.097,2.076,24.92,201.768,0
2024,20,Oaxaca,108,Sierra Juárez,3,Asunción Cacalotepec,4,Bovino,1,Carne,4.135,165.4,52.1,215.436,25
2024,20,Oaxaca,108,Sierra Juárez,3,Asunción Cacalotepec,4,Bovino,3,Ganado en Pie,8.16,326.4,26.11,213.058,0
2024,20,Oaxaca,108,Sierra Juárez,3,Asunción Cacalotepec,4,Bovino,6,Leche,3.198,,7.71,24.666,0
2024,20,Oaxaca,108,Sierra Juárez,3,Asunción Cacalotepec,10,Guajolote,1,Carne,0.732,5.382,69.78,51.082,136
2024,20,Oaxaca,108,Sierra Juárez,3,Asunción Cacalotepec,10,Guajolote,8,Ganado en Pie,1.016,7.471,47.68,48.439,0
2024,20,Oaxaca,108,Sierra Juárez,31,Tamazulápam del Espíritu Santo,1,Abeja,2,Cera,0.111,,75.32,8.361,0
2024,20,Oaxaca,108,Sierra Juárez,31,Tamazulápam del Espíritu Santo,1,Abeja,7,Miel,4.751,,43.24,205.433,0
2024,20,Oaxaca,108,Sierra Juárez,31,Tamazulápam del Espíritu Santo,3,Ave,1,Carne,17.29,1.642,35.09,606.641,10530
2024,20,Oaxaca,108,Sierra Juárez,31,Tamazulápam del Espíritu Santo,3,Ave,4,Huevo plato,27.128,,30.92,838.798,0
2024,20,Oaxaca,108,Sierra Juárez,31,Tamazulápam del Espíritu Santo,3,Ave,8,Ganado en Pie,22.465,2.133,24.73,555.603,0
2024,20,Oaxaca,108,Sierra Juárez,31,Tamazulápam del Espíritu Santo,4,Bovino,1,Carne,46.357,170.43,51.81,2401.677,272
2024,20,Oaxaca,108,Sierra Juárez,31,Tamazulápam del Espíritu Santo,4,Bovino,3,Ganado en Pie,88.664,325.971,26.79,2375.171,0
2024,20,Oaxaca,108,Sierra Juárez,31,Tamazulápam del Espíritu Santo,4,Bovino,6,Leche,48.782,,7.54,368.014,0
2024,20,Oaxaca,108,Sierra Juárez,31,Tamazulápam del Espíritu Santo,6,Caprino,1,Carne,1.104,18.712,72.37,79.893,59
2024,20,Oaxaca,108,Sierra Juárez,31,Tamazulápam del Espíritu Santo,6,Caprino,3,Ganado en Pie,2.161,36.627,34.98,75.6,0
2024,20,Oaxaca,108,Sierra Juárez,31,Tamazulápam del Espíritu Santo,10,Guajolote,1,Carne,1.403,4.708,70.48,98.88,298
2024,20,Oaxaca,108,Sierra Juárez,31,Tamazulápam del Espíritu Santo,10,Guajolote,8,Ganado en Pie,2.049,6.876,46.45,95.179,0
2024,20,Oaxaca,108,Sierra Juárez,31,Tamazulápam del Espíritu Santo,12,Ovino,1,Carne,0.552,17.806,87.97,48.561,31
2024,20,Oaxaca,108,Sierra Juárez,31,Tamazulápam del Espíritu Santo,12,Ovino,3,Ganado en Pie,1.085,35,41.28,44.792,0
2024,20,Oaxaca,108,Sierra Juárez,31,Tamazulápam del Espíritu Santo,14,Porcino,1,Carne,4.309,59.027,51.17,220.503,73
2024,20,Oaxaca,108,Sierra Juárez,31,Tamazulápam del Espíritu Santo,14,Porcino,3,Ganado en Pie,5.749,78.753,33.65,193.482,0
2024,20,Oaxaca,108,Sierra Juárez,35,Guelatao de Juárez,3,Ave,1,Carne,1.455,1.488,32.66,47.526,978
2024,20,Oaxaca,108,Sierra Juárez,35,Guelatao de Juárez,3,Ave,4,Huevo plato,1.052,,31.05,32.665,0
2024,20,Oaxaca,108,Sierra Juárez,35,Guelatao de Juárez,3,Ave,8,Ganado en Pie,1.931,1.974,22.76,43.954,0
2024,20,Oaxaca,108,Sierra Juárez,35,Guelatao de Juárez,4,Bovino,1,Carne,1.633,163.3,52.24,85.311,10
2024,20,Oaxaca,108,Sierra Juárez,35,Guelatao de Juárez,4,Bovino,3,Ganado en Pie,3.206,320.6,26.5,84.959,0
2024,20,Oaxaca,108,Sierra Juárez,35,Guelatao de Juárez,4,Bovino,6,Leche,1.217,,7.64,9.301,0
2024,20,Oaxaca,108,Sierra Juárez,35,Guelatao de Juárez,6,Caprino,1,Carne,0.332,16.6,75.97,25.222,20
2024,20,Oaxaca,108,Sierra Juárez,35,Guelatao de Juárez,6,Caprino,3,Ganado en Pie,0.651,32.55,35.9,23.37,0
2024,20,Oaxaca,108,Sierra Juárez,35,Guelatao de Juárez,10,Guajolote,1,Carne,0.148,5.286,70.88,10.49,28
2024,20,Oaxaca,108,Sierra Juárez,35,Guelatao de Juárez,10,Guajolote,8,Ganado en Pie,0.203,7.25,47.22,9.586,0
2024,20,Oaxaca,108,Sierra Juárez,35,Guelatao de Juárez,12,Ovino,1,Carne,0.232,16.571,98.16,22.774,14
2024,20,Oaxaca,108,Sierra Juárez,35,Guelatao de Juárez,12,Ovino,3,Ganado en Pie,0.48,34.286,40.9,19.633,0
2024,20,Oaxaca,108,Sierra Juárez,35,Guelatao de Juárez,14,Porcino,1,Carne,2.184,62.4,46.89,102.398,35
2024,20,Oaxaca,108,Sierra Juárez,35,Guelatao de Juárez,14,Porcino,3,Ganado en Pie,2.955,84.429,31.33,92.578,0
2024,20,Oaxaca,108,Sierra Juárez,38,Villa Hidalgo,1,Abeja,2,Cera,0.022,,73.59,1.619,0
2024,20,Oaxaca,108,Sierra Juárez,38,Villa Hidalgo,1,Abeja,7,Miel,1.018,,44.46,45.26,0
2024,20,Oaxaca,108,Sierra Juárez,38,Villa Hidalgo,3,Ave,1,Carne,3.714,1.644,35.39,131.445,2259
2024,20,Oaxaca,108,Sierra Juárez,38,Villa Hidalgo,3,Ave,4,Huevo plato,5.967,,31.31,186.827,0
2024,20,Oaxaca,108,Sierra Juárez,38,Villa Hidalgo,3,Ave,8,Ganado en Pie,4.867,2.154,24.35,118.509,0
2024,20,Oaxaca,108,Sierra Juárez,38,Villa Hidalgo,4,Bovino,1,Carne,7.394,180.341,52.65,389.321,41
2024,20,Oaxaca,108,Sierra Juárez,38,Villa Hidalgo,4,Bovino,3,Ganado en Pie,14.595,355.976,26.11,381.096,0
2024,20,Oaxaca,108,Sierra Juárez,38,Villa Hidalgo,4,Bovino,6,Leche,5.187,,7.65,39.656,0
2024,20,Oaxaca,108,Sierra Juárez,38,Villa Hidalgo,6,Caprino,1,Carne,0.922,18.44,75.38,69.501,50
2024,20,Oaxaca,108,Sierra Juárez,38,Villa Hidalgo,6,Caprino,3,Ganado en Pie,1.817,36.34,34.58,62.827,0
2024,20,Oaxaca,108,Sierra Juárez,38,Villa Hidalgo,10,Guajolote,1,Carne,0.554,5.485,69.72,38.627,101
